Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR20,OUT027,1061.087464
FDW19,OUT019,266.3881178
FDU40,OUT049,3051.185803
FDK15,OUT045,1534.070794
DRF15,OUT035,2479.284336
FDQ25,OUT017,2865.286123
FDI48,OUT019,131.4276341
FDS49,OUT046,1326.011003
FDV22,OUT046,2536.258562
NCV42,OUT046,1601.052846
FDX26,OUT046,3051.185803
FDI33,OUT018,1498.02602
FDZ14,OUT049,2015.089972
FDG10,OUT013,1030.940402
FDM38,OUT018,734.3730456
FDG26,OUT027,5848.98237
FDH46,OUT035,1570.341696
FDN13,OUT018,1539.072044
FDU57,OUT035,2475.73913
NCI06,OUT046,2965.468053
FDM38,OUT045,854.6167592
NCG42,OUT010,280.3564528
FDL39,OUT045,2978.603484
FDT31,OUT019,504.141421
FDV59,OUT013,3697.811257
FDB49,OUT035,1565.296669
FDD58,OUT049,1568.007618
DRN59,OUT046,726.5326142
FDX48,OUT049,2493.145334
FDQ11,OUT049,4018.773919
FDY12,OUT049,854.3318988
FDQ11,OUT045,4051.116199
DRI11,OUT017,1933.539499
FDY32,OUT027,4220.878704
FDS51,OUT045,999.1156472
FDR19,OUT010,356.3092992
DRB13,OUT018,3051.185803
FDS21,OUT035,1024.106712
FDQ40,OUT045,2865.286123
NCE55,OUT013,2865.286123
FDX43,OUT027,4240.814363
FDS12,OUT049,2026.332165
DRK01,OUT027,2819.238425
FDN25,OUT017,917.2366212
FDB60,OUT046,3051.185803
FDQ13,OUT017,1392.020521
DRK13,OUT045,3058.517061
DRF25,OUT018,658.2604768
NCD42,OUT019,131.4276341
FDW25,OUT045,1437.306433
NCV29,OUT027,4879.786359
NCK42,OUT035,3683.593846
DRJ13,OUT027,4202.67161
DRD15,OUT017,3815.241515
FDM27,OUT045,2496.78189
FDZ50,OUT018,3051.185803
FDC04,OUT046,3887.618153
FDF50,OUT049,3051.185803
FDP15,OUT045,4054.439826
FDK46,OUT035,4089.663165
FDZ56,OUT018,2751.916692
FDY60,OUT049,2234.417247
FDB10,OUT035,3868.417449
FDR57,OUT045,2495.011496
FDU58,OUT049,3051.185803
FDH02,OUT046,1489.130509
FDP48,OUT013,3046.716458
FDI46,OUT035,3993.90269
FDW56,OUT013,3051.185803
NCM19,OUT010,269.2325813
FDS50,OUT027,5848.98237
FDK24,OUT013,723.327171
FDO36,OUT017,2993.078224
FDK45,OUT027,2933.290805
NCL05,OUT045,677.5498923
FDL32,OUT018,1912.556943
FDA28,OUT049,2026.332165
FDY36,OUT018,1097.695736
FDP32,OUT018,2026.332165
FDL50,OUT046,2017.808929
DRC24,OUT049,2479.284336
NCS18,OUT017,1589.289153
FDD16,OUT017,1106.338376
NCV18,OUT013,1523.822853
FDX07,OUT046,3048.599128
NCZ05,OUT027,2856.311864
NCI31,OUT013,708.3822003
FDK14,OUT049,1393.701342
NCR06,OUT045,670.2734699
NCF54,OUT049,2865.286123
DRG23,OUT010,363.4990563
FDD53,OUT046,676.5222061
NCM31,OUT027,3017.616563
FDT16,OUT017,4074.069538
FDR40,OUT035,1295.578532
DRG25,OUT017,3051.185803
FDT10,OUT035,999.1156472
FDY32,OUT013,2557.057677
FDN50,OUT035,1525.8595
FDZ35,OUT019,247.0900887
NCP54,OUT045,2015.089972
NCD07,OUT035,1719.485741
FDS02,OUT018,3058.517061
DRN59,OUT018,726.5278132
DRB24,OUT013,2495.011496
FDP37,OUT027,3005.060342
DRB01,OUT018,3051.185803
FDR47,OUT046,3051.185803
NCM31,OUT010,283.9565191
NCF06,OUT027,5848.98237
NCV17,OUT027,3010.41171
FDS10,OUT049,2916.612444
FDN52,OUT035,1462.827877
FDZ48,OUT013,1912.556943
FDJ48,OUT049,3970.442863
DRB13,OUT027,5248.426907
FDV59,OUT017,3697.524955
FDL32,OUT035,1712.262092
FDZ12,OUT035,2056.258982
NCR06,OUT027,1001.964939
FDP51,OUT017,2003.816572
FDY22,OUT013,2062.934028
FDZ38,OUT049,2840.90068
NCO54,OUT035,917.2366212
FDR23,OUT035,2865.286123
FDM38,OUT049,920.9639859
FDS25,OUT013,1781.457823
FDZ22,OUT013,1503.52926
FDZ20,OUT019,569.8667061
FDD45,OUT010,228.8753826
FDN03,OUT049,3970.862389
NCW30,OUT046,4072.105621
FDY24,OUT027,1256.236507
FDJ26,OUT019,569.453441
FDM15,OUT049,2479.284336
NCW54,OUT027,1256.236507
FDA23,OUT045,1560.657435
FDA39,OUT019,131.4276341
FDZ12,OUT017,2448.442264
NCB42,OUT046,1930.924712
FDL16,OUT046,732.0281731
FDO24,OUT019,380.7844322
NCP42,OUT046,3051.185803
FDR19,OUT018,2473.602517
DRL01,OUT045,3820.334449
FDV37,OUT046,3130.116334
FDI41,OUT010,361.7375409
FDF58,OUT049,1026.868647
NCF43,OUT018,2056.258982
FDN02,OUT049,3447.655036
NCP41,OUT035,1589.289153
NCY17,OUT027,1055.174651
FDL58,OUT027,5848.98237
NCA30,OUT027,5211.030961
FDE46,OUT018,2473.602517
FDY38,OUT035,3823.190256
NCH29,OUT027,2826.389041
FDO20,OUT045,4002.547005
FDP44,OUT018,1580.170176
FDM02,OUT027,2690.564772
FDJ14,OUT027,2053.601653
FDH04,OUT010,205.3620683
DRK23,OUT046,3993.858258
NCW05,OUT046,1589.289153
FDF12,OUT049,2475.73913
FDL51,OUT019,569.9124237
FDN03,OUT018,3759.438222
DRJ37,OUT049,2475.73913
FDM12,OUT019,496.2852667
FDA16,OUT045,3763.213022
NCB07,OUT017,3058.517061
NCI17,OUT019,235.7141099
FDR51,OUT046,2475.73913
FDJ55,OUT045,3787.631916
NCZ17,OUT013,712.6205625
FDU25,OUT013,1089.90485
NCG18,OUT045,1580.170176
DRM11,OUT017,4075.86179
FDH16,OUT035,1521.416191
FDZ04,OUT018,1014.268287
NCX53,OUT035,2056.258982
FDX38,OUT027,1061.087464
FDX09,OUT046,2881.541393
NCW05,OUT018,1589.289153
NCS41,OUT017,3051.185803
FDI26,OUT046,2883.637178
NCZ41,OUT027,3005.060342
NCK06,OUT046,2015.089972
FDX23,OUT027,2826.389041
NCA42,OUT046,2527.44882
FDC20,OUT049,910.2008333
DRC49,OUT018,2446.305651
FDX01,OUT013,1933.539499
FDC08,OUT045,3791.874353
FDC02,OUT017,4075.780488
FDK10,OUT045,2929.102107
DRC24,OUT013,2493.145334
FDW16,OUT019,233.3116066
NCU06,OUT018,3589.402741
DRA59,OUT045,3051.185803
FDR24,OUT019,226.3999354
DRL35,OUT018,665.9290251
FDA49,OUT013,1530.896566
NCC55,OUT046,667.8925172
DRD24,OUT019,301.1416522
NCE55,OUT049,2879.359426
FDT33,OUT045,2736.815182
NCT53,OUT013,2564.339589
FDS26,OUT046,4079.501829
FDL22,OUT018,1511.028126
FDP44,OUT017,1580.170176
FDC52,OUT018,2473.602517
FDI53,OUT010,381.0867133
FDZ23,OUT046,3051.185803
NCT18,OUT013,3048.599128
FDR13,OUT046,1933.539499
FDB09,OUT010,274.0633427
FDZ60,OUT013,1601.052846
FDB11,OUT046,3787.081337
FDC10,OUT018,2003.816572
FDW56,OUT035,3051.185803
FDK14,OUT027,2340.244172
DRE27,OUT027,2826.389041
FDA38,OUT017,3882.048208
FDT11,OUT045,3051.185803
FDP15,OUT035,4060.328425
FDV27,OUT035,1462.827877
FDS36,OUT027,2900.720694
FDY40,OUT027,1061.087464
NCF19,OUT049,734.4724156
FDF53,OUT045,3046.716458
FDS14,OUT027,4094.020595
FDE56,OUT046,1101.275337
FDZ19,OUT035,2883.637178
FDZ46,OUT013,1719.485741
FDR16,OUT046,3683.121738
FDG29,OUT018,665.0470437
NCE30,OUT017,3677.705247
FDZ40,OUT046,894.3781519
FDG58,OUT018,2492.874883
DRH03,OUT013,1545.104379
FDZ47,OUT045,1536.315617
FDV04,OUT018,2529.859409
FDZ10,OUT018,2026.332165
FDG46,OUT017,1912.556943
NCF07,OUT045,1536.315617
FDY44,OUT035,3051.185803
FDB21,OUT013,3879.687266
FDS20,OUT035,3048.599128
FDS49,OUT049,1305.002855
FDX55,OUT027,5848.98237
NCQ02,OUT018,3051.185803
FDR25,OUT013,4075.717647
DRG39,OUT045,907.4388982
FDB46,OUT046,3683.121738
NCC30,OUT018,2926.965495
FDE58,OUT035,2003.816572
FDC05,OUT019,555.0734055
FDY15,OUT046,2527.44882
FDG14,OUT046,2475.73913
FDL08,OUT049,3874.893675
FDQ47,OUT013,708.3822003
FDN12,OUT035,1682.26287
FDW10,OUT013,2883.637178
FDD02,OUT035,1933.539499
FDX35,OUT010,572.5319726
FDT35,OUT046,2756.697136
DRN47,OUT019,447.2050918
FDB11,OUT010,570.0527433
FDN20,OUT045,2719.4461
FDB59,OUT035,3134.99832
FDJ58,OUT045,2865.286123
FDU60,OUT046,2754.053304
FDS03,OUT049,1052.339994
FDU40,OUT019,504.6335718
DRH15,OUT049,726.4723519
FDD04,OUT027,3951.343171
FDQ01,OUT046,4000.279143
FDF28,OUT035,2023.414822
FDD22,OUT010,269.7322267
FDY19,OUT046,1933.539499
FDN33,OUT035,1525.8595
FDV36,OUT035,2026.332165
FDW01,OUT010,365.4122376
FDJ28,OUT049,3051.185803
FDB17,OUT035,2929.102107
FDM40,OUT049,2053.60074
FDV46,OUT045,2036.986581
FDQ44,OUT049,2001.323298
NCD42,OUT046,667.8925172
DRH37,OUT046,2557.057677
FDR10,OUT018,2554.921065
NCD06,OUT027,1058.739923
FDI53,OUT046,2550.931886
FDG16,OUT035,3706.093639
DRB25,OUT046,1589.289153
FDY09,OUT046,2865.286123
FDX48,OUT045,2493.145334
FDC03,OUT010,508.7354196
FDT47,OUT035,1534.070794
FDW44,OUT027,4263.058293
FDT24,OUT017,1146.870726
FDT12,OUT019,572.3459354
NCS38,OUT035,1912.556943
FDO39,OUT035,3048.599128
FDA13,OUT046,672.1308794
FDO48,OUT035,3763.946603
DRJ01,OUT017,2550.931886
FDD53,OUT018,665.0470437
NCT05,OUT049,4018.65967
FDQ51,OUT045,723.3190822
FDU60,OUT013,2661.296802
FDC59,OUT046,1082.841157
FDP36,OUT035,788.3398013
NCM19,OUT017,1719.485741
FDL16,OUT035,676.7198695
FDE50,OUT018,3051.185803
NCR18,OUT013,723.327171
NCD30,OUT035,1534.070794
FDH31,OUT013,1558.379129
FDD56,OUT019,423.040514
FDC47,OUT049,3806.238377
FDZ21,OUT045,1532.443313
FDM01,OUT049,1580.170176
FDF24,OUT013,1503.52926
FDW23,OUT017,662.498839
FDY52,OUT018,1014.268287
DRH37,OUT027,4220.878704
DRO47,OUT027,2933.290805
FDR25,OUT049,4066.863674
FDQ24,OUT027,5848.98237
DRJ51,OUT018,3594.81421
NCU06,OUT035,3823.631422
NCV18,OUT018,1391.662257
NCC06,OUT027,3005.060342
FDZ01,OUT018,1580.170176
FDT14,OUT017,2009.594688
FDD11,OUT019,568.3002382
FDN09,OUT017,3885.456308
NCO18,OUT010,430.4984781
FDZ50,OUT045,3048.599128
FDS44,OUT013,3875.49689
FDI36,OUT045,3058.517061
FDA26,OUT010,572.5319726
NCY53,OUT049,1818.077848
FDF32,OUT049,3129.496505
FDF59,OUT010,277.2830679
FDB20,OUT046,1232.60486
DRH11,OUT035,921.8187336
FDT03,OUT049,3051.185803
NCH06,OUT035,3888.367594
FDR55,OUT049,3051.185803
FDI10,OUT035,2865.286123
FDZ12,OUT045,2053.60074
FDM12,OUT049,3051.185803
DRB25,OUT045,1589.289153
NCS41,OUT013,3048.599128
NCT53,OUT049,2557.057677
NCD55,OUT013,715.1687672
FDY08,OUT049,2053.60074
NCP55,OUT049,919.9985562
FDA33,OUT013,2475.73913
FDQ33,OUT013,2475.73913
FDE45,OUT027,4879.786359
FDT26,OUT013,2015.089972
NCV53,OUT049,3867.498586
FDK60,OUT027,2826.732689
NCJ29,OUT046,1414.957744
FDI15,OUT045,4079.714183
FDX21,OUT013,1704.786675
FDV49,OUT019,568.3551629
DRO59,OUT046,1326.011003
FDZ14,OUT045,2015.089972
FDP32,OUT027,3004.716695
FDC33,OUT017,3070.135334
FDT14,OUT010,273.1933838
NCN54,OUT027,2014.431536
FDR57,OUT027,4069.297067
DRK12,OUT046,667.8925172
FDX52,OUT049,3051.185803
FDX08,OUT010,426.9458276
FDP10,OUT010,240.9025984
NCP50,OUT045,1295.578532
NCL06,OUT013,4072.564266
FDP25,OUT013,3731.898233
FDE53,OUT013,1580.170176
FDL27,OUT017,1058.620812
FDC35,OUT049,3589.01945
DRJ47,OUT010,417.185307
FDD16,OUT018,1204.149046
NCN42,OUT049,2475.73913
FDC38,OUT027,3010.41171
NCO07,OUT045,3677.705247
FDQ20,OUT049,670.6285276
FDI32,OUT046,1912.556943
FDN20,OUT010,385.4040448
DRJ51,OUT027,5848.98237
FDU08,OUT045,1534.070794
DRN37,OUT019,387.3556077
FDD05,OUT010,272.9987844
FDW15,OUT046,2475.73913
FDI52,OUT046,2020.922262
DRM11,OUT049,4070.919035
NCO06,OUT045,662.6049217
FDU38,OUT049,3051.185803
FDU59,OUT018,2550.984169
FDJ10,OUT046,2034.335948
FDM13,OUT049,2034.335948
NCJ30,OUT019,387.6578888
FDM45,OUT018,2015.089972
FDP36,OUT045,732.9595081
NCD30,OUT010,229.6908217
FDN48,OUT017,1532.443313
FDY32,OUT049,2550.931886
FDU47,OUT046,2053.60074
FDF17,OUT019,549.8266292
FDP34,OUT017,2522.2783
FDA47,OUT049,2557.057677
DRD27,OUT027,2826.732689
FDW38,OUT045,918.2020508
FDZ15,OUT019,279.0119402
FDZ03,OUT027,5211.030961
NCN19,OUT049,3051.185803
FDG02,OUT035,3051.185803
FDS31,OUT035,3048.599128
FDW43,OUT019,573.8574786
FDZ47,OUT010,239.4659166
FDO57,OUT017,2550.931886
NCL07,OUT013,714.3688832
NCV42,OUT013,1704.786675
FDP40,OUT017,1788.795341
FDP48,OUT019,484.3205156
FDH21,OUT017,2550.931886
NCP02,OUT049,987.4722475
FDK24,OUT049,726.4723519
FDC41,OUT045,1107.303805
FDF08,OUT017,1450.615161
FDO49,OUT017,781.626071
FDS56,OUT027,5848.98237
FDX46,OUT018,1011.219827
FDQ07,OUT013,3738.612271
FDC32,OUT010,226.4838401
FDT21,OUT019,568.3551629
FDG58,OUT045,2495.011496
FDW14,OUT049,1452.295982
DRA12,OUT027,3017.616563
FDV27,OUT013,1536.132482
DRD25,OUT013,1772.829021
DRF48,OUT027,5211.030961
FDX24,OUT017,1523.847835
DRJ51,OUT046,3818.962855
FDE45,OUT045,2978.603484
FDE14,OUT046,1565.296669
FDG53,OUT045,2034.335948
FDT08,OUT046,2475.73913
DRC27,OUT027,5848.98237
FDG20,OUT035,2879.359426
FDC21,OUT046,1598.818587
FDV31,OUT018,2879.40478
FDB58,OUT045,2053.60074
FDV23,OUT046,2020.922262
FDA25,OUT019,245.4790724
FDC15,OUT046,2548.153293
FDU47,OUT049,2034.335948
FDE23,OUT013,778.7412147
FDS08,OUT013,2881.541393
FDW03,OUT027,2856.311864
FDJ60,OUT018,2554.921065
FDM34,OUT017,2034.335948
FDW33,OUT013,1580.170176
FDZ40,OUT013,1027.323719
FDE33,OUT018,1321.067064
NCC06,OUT010,280.3564528
FDU11,OUT046,1985.627648
FDL44,OUT017,2557.057677
NCZ29,OUT017,2026.332165
FDG28,OUT010,572.9909553
FDL12,OUT018,984.8442881
FDD52,OUT017,1601.052846
FDO15,OUT013,1222.801488
NCN29,OUT027,1061.087464
FDW36,OUT013,1589.289153
FDB21,OUT046,3881.159645
FDZ28,OUT013,2026.332165
FDY10,OUT035,1920.568173
DRG39,OUT017,860.8235238
FDN28,OUT013,1580.170176
FDV15,OUT035,1580.170176
DRI13,OUT035,3706.093639
FDH20,OUT046,1534.070794
FDY51,OUT013,3737.029796
FDE16,OUT013,3580.633994
FDX40,OUT018,658.2604768
FDC48,OUT018,1321.067064
FDS14,OUT046,2496.78189
FDX56,OUT017,3665.749537
FDI10,OUT046,2855.423169
FDI14,OUT013,2056.258982
DRM48,OUT013,708.3822003
NCH07,OUT027,4202.67161
FDY26,OUT013,3682.525228
FDD02,OUT027,2938.736115
FDM12,OUT046,3051.185803
DRF01,OUT010,363.4990563
FDV36,OUT046,2026.332165
DRI59,OUT013,3773.792123
FDV03,OUT018,2501.865057
FDO39,OUT017,3048.599128
NCB07,OUT018,3058.517061
FDH38,OUT027,2933.290805
FDZ13,OUT035,730.3713306
NCZ30,OUT046,2015.089972
NCA06,OUT035,661.7748989
FDB04,OUT049,1464.508699
FDN50,OUT013,1545.502902
NCG06,OUT049,4036.853227
NCY17,OUT018,677.2896825
FDC23,OUT046,2916.612444
FDK33,OUT049,3676.637389
FDR03,OUT049,3619.39234
FDZ07,OUT045,1042.540892
FDO38,OUT013,1431.122199
FDS59,OUT046,1593.92415
DRM11,OUT019,567.8961802
FDX52,OUT027,5735.849398
DRJ35,OUT018,981.9231104
NCP53,OUT046,3880.223064
FDW15,OUT019,361.7375409
DRI47,OUT045,2438.818732
DRZ11,OUT035,2015.089972
FDS02,OUT013,3051.185803
DRD49,OUT018,3654.677034
FDW38,OUT049,838.6990938
FDR21,OUT019,426.5436372
FDE40,OUT013,1200.09166
FDI02,OUT045,1704.786675
FDQ04,OUT045,668.5916045
FDY14,OUT017,4075.86179
NCT54,OUT046,1534.070794
DRD25,OUT017,1719.485741
DRE01,OUT045,3883.688824
FDJ12,OUT010,565.0850969
NCZ05,OUT049,1580.170176
DRB25,OUT019,257.9856701
NCC31,OUT045,2527.44882
FDM16,OUT045,1142.53818
DRG11,OUT049,1580.170176
FDV24,OUT027,4012.533123
FDV43,OUT046,682.8374878
FDG05,OUT018,2492.874883
FDV23,OUT010,273.3951564
FDI58,OUT018,1521.416191
FDQ11,OUT017,4051.889191
FDC05,OUT027,5833.2263
FDF40,OUT013,3892.319419
FDU02,OUT018,3579.632664
FDT32,OUT013,3051.185803
NCF06,OUT017,4070.864825
FDT46,OUT013,804.4365826
FDR58,OUT010,222.1093713
FDY04,OUT046,2555.054303
FDT58,OUT045,2661.296802
FDE46,OUT049,2479.284336
DRH11,OUT017,919.9304446
DRI51,OUT046,2855.423169
FDC35,OUT017,3452.706402
FDP45,OUT035,3994.322216
FDC45,OUT017,2756.697136
FDU01,OUT045,3048.599128
FDJ53,OUT010,273.0089169
FDJ46,OUT017,2865.286123
FDX07,OUT013,3051.185803
NCI30,OUT049,3878.502848
FDE47,OUT027,2978.20135
FDV48,OUT045,1295.578532
FDN16,OUT019,245.4790724
FDM52,OUT013,2475.73913
FDA32,OUT027,5848.98237
FDH05,OUT017,3809.388881
FDW25,OUT010,198.0617292
FDQ09,OUT046,1915.701758
NCM17,OUT010,131.4276341
DRM59,OUT046,2495.011496
FDV47,OUT027,2340.58782
DRE15,OUT035,1076.3392
FDS25,OUT010,252.1569812
NCZ05,OUT018,1580.170176
NCV05,OUT019,367.883421
DRM37,OUT046,3058.517061
FDV58,OUT027,5735.849398
FDN22,OUT027,5848.98237
NCO06,OUT049,666.3901654
FDT56,OUT019,133.1643657
FDM02,OUT013,1533.278508
FDA09,OUT046,2993.078224
NCC06,OUT035,2026.332165
NCL54,OUT049,2865.286123
NCB55,OUT017,941.817436
FDB12,OUT017,1580.170176
NCA54,OUT049,2929.102107
NCS38,OUT049,1930.924712
FDC02,OUT049,4070.837733
FDK44,OUT019,419.4447964
FDE16,OUT035,3586.117512
NCS05,OUT035,2034.335948
FDZ59,OUT045,2661.296802
FDI20,OUT017,3686.711262
FDQ14,OUT046,2477.49378
FDF53,OUT017,3002.152982
FDW25,OUT017,1439.581531
NCQ43,OUT010,251.7519399
FDX52,OUT013,3051.185803
FDE28,OUT045,3802.120112
FDN15,OUT017,2034.335948
FDO28,OUT017,1985.627648
FDQ33,OUT045,2477.49378
FDM22,OUT010,131.4276341
FDJ03,OUT017,725.284278
FDI16,OUT045,908.4043279
FDI09,OUT027,5848.98237
FDX55,OUT013,3697.811257
FDS23,OUT027,3004.716695
DRC12,OUT045,3051.185803
FDH41,OUT049,3674.840116
FDN01,OUT013,2865.286123
FDV55,OUT045,2441.285657
NCJ19,OUT013,1031.905831
NCY29,OUT010,131.4276341
FDP03,OUT018,2015.089972
FDZ52,OUT045,1702.204782
FDH31,OUT010,239.4557841
FDQ19,OUT018,3663.889034
FDS15,OUT035,1580.170176
FDN32,OUT017,3048.599128
FDH32,OUT049,1534.070794
FDF33,OUT017,1601.052846
FDJ22,OUT046,3051.185803
FDG56,OUT010,133.9395772
FDC05,OUT046,3051.185803
FDK09,OUT013,3799.910805
NCV29,OUT045,2879.359426
NCC43,OUT019,571.8869527
NCA42,OUT049,2512.588018
FDC10,OUT046,1963.389657
FDC16,OUT013,1530.896566
NCL17,OUT013,2051.444432
FDA51,OUT035,1920.568173
FDW01,OUT017,2490.767298
NCF30,OUT045,2026.332165
FDN49,OUT013,715.1687672
FDY20,OUT045,1492.258298
FDC15,OUT045,2504.00167
FDY24,OUT046,897.7587629
NCG43,OUT017,1532.443313
FDA48,OUT013,3763.993807
NCF55,OUT017,658.2604768
FDL38,OUT049,1492.258298
NCQ29,OUT018,3848.225743
FDC34,OUT017,2517.538943
FDP36,OUT027,1100.054071
FDN50,OUT010,228.3441268
FDO23,OUT049,1532.443313
FDT56,OUT013,1031.905831
FDT13,OUT027,5211.030961
FDZ03,OUT013,3051.185803
FDQ03,OUT010,574.0435158
FDU44,OUT045,2553.120781
FDD03,OUT049,3806.238377
NCH30,OUT013,1735.992132
FDS60,OUT010,429.2778557
FDG08,OUT046,2865.286123
FDX38,OUT017,725.284278
FDD22,OUT017,1912.556943
FDW51,OUT013,3680.727954
FDL09,OUT017,2756.697136
FDZ60,OUT045,1591.74966
NCH07,OUT046,2550.931886
NCQ41,OUT049,3058.517061
FDW04,OUT049,2026.332165
FDI08,OUT027,5848.98237
FDR19,OUT019,362.0764262
FDV13,OUT046,1460.196875
FDB52,OUT017,4049.004724
FDZ48,OUT027,2926.475466
NCO14,OUT049,726.4723519
FDZ50,OUT013,3051.185803
FDN27,OUT019,276.556456
FDQ60,OUT013,2015.089972
FDR49,OUT017,722.9367373
DRJ35,OUT027,1360.947156
DRI49,OUT017,1392.020521
FDB47,OUT017,3680.410367
FDP37,OUT010,277.9403492
FDR26,OUT049,2865.286123
FDY31,OUT019,363.5356298
FDC11,OUT045,1492.258298
DRP47,OUT035,3989.842307
NCY54,OUT018,2853.286557
FDR27,OUT046,2034.335948
FDQ21,OUT019,279.0119402
NCQ29,OUT035,4078.39404
FDJ02,OUT046,2475.73913
FDE21,OUT018,1915.701758
FDM39,OUT046,2883.637178
FDZ01,OUT017,1570.341696
NCB19,OUT018,1460.082931
FDU03,OUT046,3024.549703
FDP27,OUT049,3051.185803
DRF01,OUT045,2475.73913
FDM03,OUT049,1589.289153
FDV01,OUT046,2495.011496
FDS16,OUT046,2475.73913
FDO45,OUT035,1492.258298
NCX06,OUT035,3002.152982
FDP13,OUT046,672.1308794
NCR38,OUT018,3754.262541
FDA01,OUT013,1030.940402
FDT26,OUT017,1933.539499
FDD44,OUT027,5848.98237
FDB26,OUT013,1010.861399
FDP45,OUT019,573.8574786
NCP55,OUT046,961.2616423
FDT23,OUT017,1295.578532
FDO51,OUT045,669.3914885
FDA44,OUT046,961.2616423
NCJ31,OUT018,3649.720957
FDX37,OUT045,1536.315617
NCD18,OUT049,3803.090018
FDN40,OUT027,4069.297067
FDL33,OUT017,3051.185803
DRF48,OUT035,3051.185803
FDW08,OUT035,1580.170176
FDX39,OUT018,3472.865623
FDB38,OUT049,2553.120781
FDY46,OUT018,3051.185803
NCB06,OUT049,2548.153293
FDA34,OUT035,2865.286123
FDA35,OUT045,2009.594688
FDQ07,OUT035,3738.341413
FDU32,OUT045,2015.089972
FDU26,OUT013,2015.089972
FDU13,OUT010,363.4990563
FDO09,OUT035,4083.810531
FDW03,OUT019,246.5205622
FDB38,OUT013,2550.931886
FDL26,OUT010,365.8196552
NCN43,OUT045,2017.808929
FDH08,OUT045,3825.366069
NCC31,OUT019,375.8989262
FDH14,OUT035,2036.986581
FDL40,OUT017,1534.070794
FDD20,OUT035,2015.089972
NCV53,OUT035,3888.640841
FDD16,OUT045,1073.07176
FDP24,OUT035,2006.726803
FDQ25,OUT045,2865.286123
FDM38,OUT035,862.6731312
NCT18,OUT010,431.3417486
FDM34,OUT049,2034.335948
DRH37,OUT010,384.1973601
NCE07,OUT013,2195.782099
FDG12,OUT013,1968.754453
FDB59,OUT010,553.4142181
FDS10,OUT018,2926.965495
FDN21,OUT010,379.0960946
FDM02,OUT045,1472.288668
FDO44,OUT049,1768.229211
NCN17,OUT017,1580.170176
FDH16,OUT018,1521.416191
FDL44,OUT046,2550.931886
FDY47,OUT017,2026.332165
DRI39,OUT046,958.6103893
NCX54,OUT018,1580.170176
FDE59,OUT046,667.8925172
FDO46,OUT045,3051.185803
DRE13,OUT046,1471.712632
FDW14,OUT013,1540.232523
FDF35,OUT046,1589.289153
FDO50,OUT019,226.2154684
DRF49,OUT017,1928.340432
FDT60,OUT049,2026.332165
FDP38,OUT045,729.6287228
FDA31,OUT027,4354.546029
FDY52,OUT010,133.9395772
FDD03,OUT027,5848.98237
FDN52,OUT018,1449.049301
FDU20,OUT010,272.2407107
FDD22,OUT035,1682.26287
NCB55,OUT019,132.6335592
FDN27,OUT045,1968.754453
FDD16,OUT013,1421.290326
FDW48,OUT046,1326.011003
DRN35,OUT045,662.6049217
FDX25,OUT049,2997.471488
DRD49,OUT049,3845.612936
FDE21,OUT019,276.1505411
FDN44,OUT035,2548.153293
DRC01,OUT049,731.1416303
NCK30,OUT046,3980.674296
FDU39,OUT013,1030.940402
FDB49,OUT013,1543.951152
FDS12,OUT045,2026.332165
FDR57,OUT018,2515.40233
FDX22,OUT027,5848.98237
FDC60,OUT013,1541.46685
NCE42,OUT049,3805.220494
NCK42,OUT049,3682.922425
DRE01,OUT017,3875.776047
FDE57,OUT018,2053.60074
DRK59,OUT019,568.3551629
FDB10,OUT027,5848.98237
FDQ25,OUT046,2865.286123
FDY26,OUT017,3680.415389
FDG28,OUT049,3876.509525
FDM14,OUT049,1601.052846
NCH29,OUT049,1536.315617
FDD48,OUT049,1928.340432
FDC17,OUT045,3680.410367
DRH49,OUT027,2340.58782
FDN44,OUT018,2548.795274
FDC29,OUT045,1915.701758
DRK01,OUT019,233.1372721
FDD48,OUT017,1920.568173
FDB59,OUT013,3129.514802
FDY45,OUT010,570.5117259
FDX60,OUT035,1295.578532
FDT09,OUT010,281.5657168
DRB24,OUT018,2491.008721
FDL13,OUT035,3827.250639
FDN16,OUT035,1580.170176
FDK57,OUT013,2015.089972
FDO22,OUT027,2053.601653
FDC57,OUT010,508.5959441
FDZ13,OUT027,1062.797271
FDW27,OUT013,2495.011496
FDX10,OUT049,666.3901654
FDY08,OUT018,2036.986581
FDA49,OUT017,1450.615161
FDC32,OUT018,1532.443313
FDO04,OUT035,907.4388982
NCZ54,OUT013,2550.931886
FDY40,OUT045,729.6287228
FDW36,OUT045,1589.289153
FDE11,OUT017,3048.599128
DRE37,OUT045,3051.185803
NCK19,OUT017,3051.185803
FDT19,OUT035,2865.286123
FDE56,OUT045,1003.129537
FDZ57,OUT010,278.1146838
FDB35,OUT035,1525.8595
FDF09,OUT010,131.4276341
FDO34,OUT046,2754.053304
FDA55,OUT046,3787.086359
NCM18,OUT035,1000.081077
FDJ20,OUT019,279.2065397
DRQ35,OUT019,282.8290589
FDG02,OUT013,3051.185803
NCU29,OUT018,2471.246938
FDL27,OUT027,1377.152081
NCA54,OUT035,2929.102107
FDJ32,OUT035,1024.106712
FDB21,OUT019,567.8961802
FDR46,OUT035,2475.73913
FDZ32,OUT046,1580.170176
DRF36,OUT017,3051.185803
NCU54,OUT017,3673.201625
NCI31,OUT017,658.2604768
